,date,close,symbol
79,2016-01-21,36.958,GOOG
80,2016-01-22,37.1953,GOOG
81,2016-01-25,36.1581,GOOG
82,2016-01-26,36.148,GOOG
83,2016-01-27,35.72517113189252,GOOG
84,2016-01-28,37.928,GOOG
85,2016-01-29,38.6658,GOOG
86,2016-02-01,39.3,GOOG
87,2016-02-02,38.2932,GOOG
88,2016-02-03,36.635403566135075,GOOG
89,2016-02-04,36.6391,GOOG
90,2016-02-05,35.31956992431454,GOOG
91,2016-02-08,35.236,GOOG
92,2016-02-09,35.1727,GOOG
93,2016-02-10,34.877,GOOG
94,2016-02-11,34.8919,GOOG
95,2016-02-12,35.27,GOOG
96,2016-02-16,35.96012120553316,GOOG
97,2016-02-17,35.88,GOOG
98,2016-02-18,35.5037,GOOG
99,2016-02-19,35.048,GOOG
100,2016-02-22,37.04,GOOG
101,2016-02-23,35.79736566157556,GOOG
102,2016-02-24,36.272,GOOG
103,2016-02-26,36.1957,GOOG
104,2016-02-29,34.9271,GOOG
105,2016-03-01,37.4749,GOOG
106,2016-03-02,37.2329,GOOG
107,2016-03-03,36.034,GOOG
108,2016-03-04,36.7098,GOOG
109,2016-03-07,35.349,GOOG
110,2016-03-08,36.1492,GOOG
111,2016-03-09,35.603,GOOG
112,2016-03-10,35.750790130267134,GOOG
113,2016-03-11,37.863,GOOG
114,2016-03-14,36.6171,GOOG
115,2016-03-15,38.16457088507333,GOOG
116,2016-03-16,36.84965525332865,GOOG
117,2016-03-17,37.696,GOOG
118,2016-03-18,37.33,GOOG
119,2016-03-21,38.5769,GOOG
120,2016-03-22,37.0637,GOOG
121,2016-03-23,37.197,GOOG
122,2016-03-24,38.294,GOOG
123,2016-03-28,37.5689,GOOG
124,2016-03-29,37.4312,GOOG
125,2016-03-30,38.5335,GOOG
126,2016-03-31,38.5076,GOOG
127,2016-04-01,38.1642,GOOG
128,2016-04-04,38.4833,GOOG
129,2016-04-05,37.47,GOOG
130,2016-04-06,38.3853,GOOG
131,2016-04-07,38.52,GOOG
132,2016-04-08,37.4727,GOOG
133,2016-04-11,38.082,GOOG
134,2016-04-12,38.778735564664,GOOG
135,2016-04-13,38.33185141077759,GOOG
136,2016-04-14,39.00992928092926,GOOG
137,2016-04-15,39.54,GOOG
138,2016-04-18,38.4593,GOOG
139,2016-04-19,39.43,GOOG
140,2016-04-20,37.966,GOOG
141,2016-04-21,39.341,GOOG
142,2016-04-22,36.0988,GOOG
143,2016-04-25,37.6592,GOOG
144,2016-04-26,36.92852016468993,GOOG
145,2016-04-27,35.501,GOOG
146,2016-04-28,35.078,GOOG
147,2016-04-29,35.0937,GOOG
148,2016-05-02,36.2385977265846,GOOG
149,2016-05-03,34.785,GOOG
150,2016-05-04,34.79304859326859,GOOG
151,2016-05-05,36.1753,GOOG
152,2016-05-06,36.71495965408459,GOOG
153,2016-05-09,35.951,GOOG
154,2016-05-10,36.269,GOOG
155,2016-05-11,36.2449,GOOG
156,2016-05-12,35.7495,GOOG
157,2016-05-13,36.092649773704444,GOOG
158,2016-05-16,36.291,GOOG
159,2016-05-17,36.7219,GOOG
160,2016-05-18,36.5992,GOOG
161,2016-05-19,36.23176863487559,GOOG
162,2016-05-20,35.863,GOOG
163,2016-05-23,36.175,GOOG
164,2016-05-24,36.276,GOOG
165,2016-05-25,36.3432,GOOG
166,2016-05-26,36.688,GOOG
167,2016-05-27,37.52,GOOG
168,2016-05-31,36.95,GOOG
169,2016-06-01,36.8134,GOOG
170,2016-06-02,37.89,GOOG
171,2016-06-03,36.16028571340116,GOOG
172,2016-06-06,36.4928,GOOG
173,2016-06-07,36.4345,GOOG
174,2016-06-08,37.203,GOOG
175,2016-06-09,37.98,GOOG
176,2016-06-10,36.8873,GOOG
177,2016-06-13,36.795,GOOG
178,2016-06-14,37.2312,GOOG
179,2016-06-15,37.649,GOOG
180,2016-06-16,37.018,GOOG
181,2016-06-17,36.30831069081071,GOOG
182,2016-06-20,35.796714938769696,GOOG
183,2016-06-21,35.388755187062316,GOOG
184,2016-06-22,35.648481598388,GOOG
185,2016-06-23,36.3876,GOOG
186,2016-06-24,35.008,GOOG
187,2016-06-27,33.986136355797456,GOOG
188,2016-06-28,34.434,GOOG
189,2016-06-29,34.3022,GOOG
190,2016-06-30,36.084248307922884,GOOG
191,2016-07-01,36.2846,GOOG
192,2016-07-05,34.8871,GOOG
193,2016-07-06,36.1643,GOOG
194,2016-07-07,34.787,GOOG
195,2016-07-08,35.4202,GOOG
196,2016-07-11,37.1344,GOOG
197,2016-07-12,37.46595021313331,GOOG
198,2016-07-13,36.29082404130247,GOOG
199,2016-07-14,37.66402653338939,GOOG
200,2016-07-15,36.7912,GOOG
201,2016-07-18,37.829,GOOG
202,2016-07-19,37.80937187492277,GOOG
203,2016-07-20,37.65938000267343,GOOG
204,2016-07-21,37.8567,GOOG
205,2016-07-22,38.162,GOOG
206,2016-07-25,38.2421,GOOG
207,2016-07-26,37.195,GOOG
208,2016-07-27,38.8393,GOOG
209,2016-07-28,38.6013,GOOG
210,2016-07-29,40.2858,GOOG
211,2016-08-01,38.851131400502425,GOOG
212,2016-08-02,39.48567541923737,GOOG
213,2016-08-03,39.954,GOOG
214,2016-08-04,38.7225,GOOG
215,2016-08-05,39.451049794753615,GOOG
216,2016-08-08,40.496,GOOG
217,2016-08-09,40.71,GOOG
218,2016-08-10,40.638,GOOG
219,2016-08-11,39.45281752661014,GOOG
220,2016-08-12,40.107,GOOG
221,2016-08-15,40.25104100707971,GOOG
222,2016-08-16,39.767,GOOG
223,2016-08-17,40.0822,GOOG
224,2016-08-18,40.351,GOOG
225,2016-08-19,39.385,GOOG
226,2016-08-22,40.0486,GOOG
227,2016-08-23,39.754546858986735,GOOG
228,2016-08-24,39.3,GOOG
229,2016-08-25,38.7943,GOOG
230,2016-08-26,38.636405786107936,GOOG
231,2016-08-29,38.982,GOOG
232,2016-08-30,38.6112,GOOG
233,2016-08-31,38.9669,GOOG
234,2016-09-01,38.49,GOOG
235,2016-09-02,40.0177605964307,GOOG
236,2016-09-06,39.4636251574884,GOOG
237,2016-09-07,40.46882961068868,GOOG
238,2016-09-08,40.278523323828296,GOOG
239,2016-09-09,39.329,GOOG
240,2016-09-12,40.298,GOOG
241,2016-09-13,38.328072889715614,GOOG
242,2016-09-14,39.47388974520522,GOOG
243,2016-09-15,38.722,GOOG
244,2016-09-16,38.454,GOOG
245,2016-09-19,39.748150777135876,GOOG
246,2016-09-20,40.4431,GOOG
247,2016-09-21,40.65200858479819,GOOG
248,2016-09-22,39.8396,GOOG
249,2016-09-23,39.823,GOOG
250,2016-09-26,38.9067,GOOG
251,2016-09-27,39.9678,GOOG
252,2016-09-28,39.192,GOOG
253,2016-09-29,39.62,GOOG
254,2016-09-30,39.5976,GOOG
255,2016-10-03,38.81,GOOG
256,2016-10-04,39.2238,GOOG
257,2016-10-05,40.4076,GOOG
258,2016-10-06,39.182,GOOG
259,2016-10-07,39.62888679320757,GOOG
260,2016-10-10,40.18592394078439,GOOG
261,2016-10-11,40.36924892205201,GOOG
262,2016-10-12,40.61,GOOG
263,2016-10-13,39.81066386659846,GOOG
264,2016-10-14,38.97449891755845,GOOG
265,2016-10-17,39.68023660807554,GOOG
266,2016-10-18,40.37795700313465,GOOG
267,2016-10-19,40.545,GOOG
268,2016-10-20,40.0981,GOOG
269,2016-10-21,41.605574644859324,GOOG
270,2016-10-24,41.8198,GOOG
271,2016-10-25,40.6779,GOOG
272,2016-10-26,41.7643142585336,GOOG
273,2016-10-27,40.34745043212263,GOOG
274,2016-10-28,39.8202,GOOG
275,2016-10-31,39.781981198624,GOOG
276,2016-11-01,40.4504,GOOG
277,2016-11-02,40.105,GOOG
278,2016-11-03,39.75886856488091,GOOG
279,2016-11-04,39.519,GOOG
280,2016-11-07,40.756196401950305,GOOG
281,2016-11-08,40.4713,GOOG
282,2016-11-09,40.0644,GOOG
283,2016-11-10,39.698,GOOG
284,2016-11-11,39.25,GOOG
285,2016-11-14,37.869,GOOG
286,2016-11-15,38.1669,GOOG
287,2016-11-16,39.77135795471309,GOOG
288,2016-11-17,40.3005,GOOG
289,2016-11-18,39.047,GOOG
290,2016-11-21,39.36976684198551,GOOG
291,2016-11-22,38.6978,GOOG
292,2016-11-23,39.1282,GOOG
293,2016-11-25,39.61271039941163,GOOG
294,2016-11-28,40.060365311429194,GOOG
295,2016-11-29,39.578,GOOG
296,2016-11-30,38.012,GOOG
297,2016-12-01,39.069,GOOG
298,2016-12-02,39.299,GOOG
299,2016-12-05,39.902,GOOG
300,2016-12-06,38.9786,GOOG
301,2016-12-07,39.47559969802316,GOOG
302,2016-12-08,40.744,GOOG
303,2016-12-09,40.6304,GOOG
304,2016-12-12,39.9708,GOOG
305,2016-12-13,40.84474368610051,GOOG
306,2016-12-14,41.28830833413377,GOOG
307,2016-12-15,41.64609985275308,GOOG
308,2016-12-16,39.63,GOOG
309,2016-12-19,41.39346240691074,GOOG
310,2016-12-20,40.678,GOOG
311,2016-12-21,41.11,GOOG
312,2016-12-22,40.064,GOOG
313,2016-12-23,41.1848,GOOG
314,2016-12-27,41.0575,GOOG
315,2016-12-28,40.5013,GOOG
316,2016-12-29,40.3512,GOOG
317,2016-12-30,38.93616422026459,GOOG
318,2017-01-03,40.46,GOOG
319,2017-01-04,40.948,GOOG
320,2017-01-05,40.565,GOOG
321,2017-01-06,42.1574346883655,GOOG
322,2017-01-09,41.374,GOOG
323,2017-01-10,40.5884,GOOG
324,2017-01-11,40.4542,GOOG
325,2017-01-12,40.81034451643433,GOOG
326,2017-01-13,41.164212686035356,GOOG
327,2017-01-17,41.21759623140476,GOOG
328,2017-01-18,40.50619964633209,GOOG
329,2017-01-19,40.88431,GOOG
330,2017-01-20,41.398829362661964,GOOG
331,2017-01-23,42.4837,GOOG
332,2017-01-24,42.8384,GOOG
333,2017-01-25,42.58107751652816,GOOG
334,2017-01-26,42.8129,GOOG
335,2017-01-27,41.3587,GOOG
336,2017-01-30,41.00424710915285,GOOG
337,2017-01-31,41.709,GOOG
338,2017-02-01,40.33499,GOOG
339,2017-02-02,40.28576897335559,GOOG
340,2017-02-03,41.3217,GOOG
341,2017-02-06,40.21133502863488,GOOG
342,2017-02-07,41.6049,GOOG
343,2017-02-08,41.69519622573315,GOOG
344,2017-02-09,41.659,GOOG
345,2017-02-10,41.3075,GOOG
346,2017-02-13,41.647,GOOG
347,2017-02-14,41.43109080818765,GOOG
348,2017-02-15,42.71976464897672,GOOG
349,2017-02-16,41.593,GOOG
350,2017-02-17,41.55084791103907,GOOG
351,2017-02-21,42.705,GOOG
352,2017-02-22,43.167738157530955,GOOG
353,2017-02-23,43.11419853734382,GOOG
354,2017-02-24,42.261,GOOG
355,2017-02-27,42.742,GOOG
356,2017-02-28,42.966462905900165,GOOG
357,2017-03-01,41.972,GOOG
358,2017-03-02,42.5198,GOOG
359,2017-03-03,42.03949662536301,GOOG
360,2017-03-06,41.397,GOOG
361,2017-03-07,42.4544,GOOG
362,2017-03-08,43.7487,GOOG
363,2017-03-09,43.16,GOOG
364,2017-03-10,42.6323,GOOG
365,2017-03-13,43.126,GOOG
366,2017-03-14,42.895850113887406,GOOG
367,2017-03-15,43.60952455248752,GOOG
368,2017-03-16,44.259,GOOG
369,2017-03-17,43.185,GOOG
370,2017-03-20,44.39,GOOG
371,2017-03-21,42.207,GOOG
372,2017-03-22,42.915,GOOG
373,2017-03-23,40.894291133973205,GOOG
374,2017-03-24,42.2801,GOOG
375,2017-03-27,42.80094037871055,GOOG
376,2017-03-28,42.601,GOOG
377,2017-03-29,43.5848,GOOG
378,2017-03-30,43.074,GOOG
379,2017-03-31,42.457,GOOG
380,2017-04-03,43.7946,GOOG
381,2017-04-04,42.22741022998058,GOOG
382,2017-04-05,42.8124,GOOG
383,2017-04-06,42.45411470916316,GOOG
384,2017-04-07,41.8446,GOOG
385,2017-04-10,42.50401098210028,GOOG
386,2017-04-11,43.19683716149529,GOOG
387,2017-04-12,42.03078212741667,GOOG
388,2017-04-13,41.637,GOOG
389,2017-04-17,42.9568,GOOG
390,2017-04-18,43.50166532538528,GOOG
391,2017-04-19,42.06446752284377,GOOG
392,2017-04-20,42.5096,GOOG
393,2017-04-21,42.35142763431564,GOOG
394,2017-04-24,43.505097111961135,GOOG
395,2017-04-25,43.81,GOOG
396,2017-04-26,45.5868,GOOG
397,2017-04-27,43.809696688439146,GOOG
398,2017-04-28,45.835,GOOG
399,2017-05-01,46.6046,GOOG
400,2017-05-02,46.45,GOOG
401,2017-05-03,48.31722396188771,GOOG
402,2017-05-04,47.883,GOOG
403,2017-05-05,48.283097807669044,GOOG
404,2017-05-08,47.289,GOOG
405,2017-05-09,47.2389,GOOG
406,2017-05-10,47.584,GOOG
407,2017-05-11,47.36,GOOG
408,2017-05-12,48.062392004208846,GOOG
409,2017-05-15,47.09158935307352,GOOG
410,2017-05-16,48.14979359857298,GOOG
411,2017-05-17,46.379,GOOG
412,2017-05-18,48.183,GOOG
413,2017-05-19,48.17689683022217,GOOG
414,2017-05-22,47.335,GOOG
415,2017-05-23,47.548,GOOG
416,2017-05-24,49.87649067052201,GOOG
417,2017-05-25,50.80508006850071,GOOG
418,2017-05-26,50.1946,GOOG
419,2017-05-30,49.880357200759036,GOOG
420,2017-05-31,48.75,GOOG
421,2017-06-01,49.618558529091786,GOOG
422,2017-06-02,48.78,GOOG
423,2017-06-05,50.809,GOOG
424,2017-06-06,49.678914891291846,GOOG
425,2017-06-07,51.418,GOOG
426,2017-06-08,51.355488309476414,GOOG
427,2017-06-09,49.7046,GOOG
428,2017-06-12,48.683,GOOG
429,2017-06-13,49.93,GOOG
430,2017-06-14,48.92105307927936,GOOG
431,2017-06-15,47.5724,GOOG
432,2017-06-16,48.86721776474268,GOOG
433,2017-06-19,48.10707882943517,GOOG
434,2017-06-20,48.0693,GOOG
435,2017-06-21,48.13635535744186,GOOG
436,2017-06-22,48.6226,GOOG
437,2017-06-23,50.373619461930055,GOOG
438,2017-06-26,49.7877,GOOG
439,2017-06-27,47.2929,GOOG
440,2017-06-28,48.3651,GOOG
441,2017-06-29,47.7449,GOOG
442,2017-06-30,46.8015,GOOG
443,2017-07-05,45.9409,GOOG
444,2017-07-06,47.10656913111235,GOOG
445,2017-07-07,45.957793407192405,GOOG
446,2017-07-10,47.83,GOOG
447,2017-07-11,48.10351701704614,GOOG
448,2017-07-12,48.30590511659538,GOOG
449,2017-07-13,48.19934951293679,GOOG
450,2017-07-14,47.9021,GOOG
451,2017-07-17,49.165,GOOG
452,2017-07-18,50.24,GOOG
453,2017-07-19,50.8874,GOOG
454,2017-07-20,50.4844,GOOG
455,2017-07-21,50.227,GOOG
456,2017-07-24,50.946,GOOG
457,2017-07-25,48.69014551314629,GOOG
458,2017-07-26,48.78,GOOG
459,2017-07-27,47.2792,GOOG
460,2017-07-28,48.0354,GOOG
461,2017-07-31,48.1925879772491,GOOG
462,2017-08-01,47.42078367151543,GOOG
463,2017-08-02,48.3542,GOOG
464,2017-08-03,47.606190783463816,GOOG
465,2017-08-04,46.657,GOOG
466,2017-08-07,48.402,GOOG
467,2017-08-08,47.7169,GOOG
468,2017-08-09,46.926,GOOG
469,2017-08-10,46.081,GOOG
470,2017-08-11,46.81652244613325,GOOG
471,2017-08-14,46.7212,GOOG
472,2017-08-15,48.31681995058873,GOOG
473,2017-08-16,46.984504873270694,GOOG
474,2017-08-17,45.9954412669513,GOOG
475,2017-08-18,47.72190617663558,GOOG
476,2017-08-21,47.027,GOOG
477,2017-08-22,47.949720381072666,GOOG
478,2017-08-23,46.71,GOOG
479,2017-08-24,47.329,GOOG
480,2017-08-25,45.9052,GOOG
481,2017-08-28,47.1481,GOOG
482,2017-08-29,46.0762,GOOG
483,2017-08-30,47.76217245019836,GOOG
484,2017-08-31,48.1179,GOOG
485,2017-09-01,49.12302088556076,GOOG
486,2017-09-05,46.51005350213956,GOOG
487,2017-09-06,47.2269,GOOG
488,2017-09-07,48.12008492452821,GOOG
489,2017-09-08,48.05,GOOG
490,2017-09-11,48.65279117870523,GOOG
491,2017-09-12,47.155785040494,GOOG
492,2017-09-13,47.50371572704881,GOOG
493,2017-09-14,47.00781133877025,GOOG
494,2017-09-15,47.5136,GOOG
495,2017-09-18,46.32,GOOG
496,2017-09-19,47.4484,GOOG
497,2017-09-20,47.1181490572353,GOOG
498,2017-09-21,46.7719,GOOG
499,2017-09-22,47.2478363653939,GOOG
500,2017-09-25,47.05810778617606,GOOG
501,2017-09-26,48.513,GOOG
502,2017-09-27,48.35833045765154,GOOG
503,2017-09-28,48.043,GOOG
504,2017-09-29,48.9685,GOOG
505,2017-10-02,49.2765,GOOG
506,2017-10-03,49.9293,GOOG
507,2017-10-04,48.227,GOOG
508,2017-10-05,48.705312929456476,GOOG
509,2017-10-06,50.427867408428696,GOOG
510,2017-10-09,48.95,GOOG
511,2017-10-10,50.74,GOOG
512,2017-10-11,49.89255666154113,GOOG
513,2017-10-12,50.58184446276814,GOOG
514,2017-10-13,50.235,GOOG
515,2017-10-16,50.1,GOOG
516,2017-10-17,50.382,GOOG
517,2017-10-18,52.0096,GOOG
518,2017-10-19,49.63383047259609,GOOG
519,2017-10-20,51.34674509467675,GOOG
520,2017-10-23,48.48161535992806,GOOG
521,2017-10-24,48.905,GOOG
522,2017-10-25,50.5046829838793,GOOG
523,2017-10-26,51.055,GOOG
524,2017-10-27,51.0438,GOOG
525,2017-10-30,52.88965451318907,GOOG
526,2017-10-31,52.409,GOOG
527,2017-11-01,53.52195285477706,GOOG
528,2017-11-02,51.499326240271365,GOOG
529,2017-11-03,53.067,GOOG
530,2017-11-06,51.90963313687518,GOOG
531,2017-11-07,52.63,GOOG
532,2017-11-08,52.1376,GOOG
533,2017-11-09,53.215,GOOG
534,2017-11-10,53.2547,GOOG
535,2017-11-13,53.7202,GOOG
536,2017-11-14,53.14009098514935,GOOG
537,2017-11-15,53.597332702655486,GOOG
538,2017-11-16,53.633,GOOG
539,2017-11-17,51.5999,GOOG
540,2017-11-20,51.28999613929422,GOOG
541,2017-11-21,54.0141409240384,GOOG
542,2017-11-22,52.678,GOOG
543,2017-11-24,53.205829161915936,GOOG
544,2017-11-27,53.2301,GOOG
545,2017-11-28,54.32830896560188,GOOG
546,2017-11-29,52.191,GOOG
547,2017-11-30,52.8389,GOOG
548,2017-12-01,52.7573,GOOG
549,2017-12-04,50.867,GOOG
550,2017-12-05,51.7981,GOOG
551,2017-12-06,51.43513810105624,GOOG
552,2017-12-07,53.76477158135434,GOOG
553,2017-12-08,52.2698,GOOG
554,2017-12-11,53.837,GOOG
555,2017-12-12,53.159,GOOG
556,2017-12-13,52.61275225000625,GOOG
557,2017-12-14,54.99111677418776,GOOG
558,2017-12-15,54.244893537714546,GOOG
559,2017-12-18,54.34544227603886,GOOG
560,2017-12-19,54.36029897777319,GOOG
561,2017-12-20,55.1698,GOOG
562,2017-12-21,53.6923016922573,GOOG
563,2017-12-22,54.938,GOOG
564,2017-12-26,55.372,GOOG
565,2017-12-27,52.653,GOOG
566,2017-12-28,54.16644581928506,GOOG
567,2017-12-29,53.80572938167969,GOOG
568,2018-01-02,54.47,GOOG
569,2018-01-03,56.091,GOOG
570,2018-01-04,56.15049769462955,GOOG
571,2018-01-05,56.62930502662359,GOOG
572,2018-01-08,58.09722723899987,GOOG
573,2018-01-09,55.815,GOOG
574,2018-01-10,57.6066,GOOG
575,2018-01-11,55.308,GOOG
576,2018-01-12,57.121,GOOG
577,2018-01-16,58.044,GOOG
578,2018-01-17,56.94621238277096,GOOG
579,2018-01-18,56.9626,GOOG
580,2018-01-19,59.0833,GOOG
581,2018-01-22,59.1782,GOOG
582,2018-01-23,60.65268984451958,GOOG
583,2018-01-24,60.845,GOOG
584,2018-01-25,58.8997685455371,GOOG
585,2018-01-26,60.948,GOOG
586,2018-01-29,60.889025027114464,GOOG
587,2018-01-30,59.41774062309027,GOOG
588,2018-01-31,60.83240437841429,GOOG
589,2018-02-01,60.397115267827104,GOOG
590,2018-02-02,56.003094826011385,GOOG
591,2018-02-05,55.24,GOOG
592,2018-02-06,56.13,GOOG
593,2018-02-07,55.018,GOOG
594,2018-02-08,50.893,GOOG
595,2018-02-09,54.044,GOOG
596,2018-02-12,55.01693982960136,GOOG
597,2018-02-13,54.031,GOOG
598,2018-02-14,54.25221149935926,GOOG
599,2018-02-15,55.093,GOOG
600,2018-02-16,56.73,GOOG
601,2018-02-20,55.952836106384964,GOOG
602,2018-02-21,56.864,GOOG
603,2018-02-22,55.604534901131245,GOOG
604,2018-02-23,58.2481,GOOG
605,2018-02-26,58.4176,GOOG
606,2018-02-27,57.63035516387921,GOOG
607,2018-02-28,55.36761241823383,GOOG
608,2018-03-01,55.611,GOOG
609,2018-03-02,54.53582792528711,GOOG
610,2018-03-05,55.71377024903251,GOOG
611,2018-03-06,56.463,GOOG
612,2018-03-07,57.81709321300186,GOOG
613,2018-03-08,58.6618357146693,GOOG
614,2018-03-09,60.083,GOOG
615,2018-03-12,60.677,GOOG
616,2018-03-13,57.63767316172191,GOOG
617,2018-03-14,58.51624756991538,GOOG
618,2018-03-15,59.616,GOOG
619,2018-03-16,59.02380795550162,GOOG
620,2018-03-19,56.803,GOOG
621,2018-03-20,55.02065500096226,GOOG
622,2018-03-21,54.66115399026883,GOOG
623,2018-03-22,54.527,GOOG
624,2018-03-23,51.15894464451629,GOOG
625,2018-03-26,54.842367139560054,GOOG
626,2018-03-27,50.382,GOOG
627,2018-03-28,51.836,GOOG
628,2018-03-29,52.8219,GOOG
629,2018-04-02,50.5995,GOOG
630,2018-04-03,52.37851278720944,GOOG
631,2018-04-04,51.62176269667491,GOOG
632,2018-04-05,52.4308,GOOG
633,2018-04-06,52.366903033266645,GOOG
634,2018-04-09,51.4879327310386,GOOG
635,2018-04-10,51.65368609261198,GOOG
636,2018-04-11,52.77326530506621,GOOG
637,2018-04-12,53.3931,GOOG
638,2018-04-13,51.7694,GOOG
639,2018-04-16,53.766,GOOG
640,2018-04-17,54.72000156732901,GOOG
641,2018-04-18,54.875,GOOG
642,2018-04-19,57.01602587028504,GOOG
643,2018-04-20,53.711,GOOG
644,2018-04-23,54.4539,GOOG
645,2018-04-24,52.161,GOOG
646,2018-04-25,51.463,GOOG
647,2018-04-26,52.854,GOOG
648,2018-04-27,51.9082,GOOG
649,2018-04-30,52.0891,GOOG
650,2018-05-01,54.0281,GOOG
651,2018-05-02,52.84849763122227,GOOG
652,2018-05-03,53.00401727678078,GOOG
653,2018-05-04,54.87615329052057,GOOG
654,2018-05-07,54.8617,GOOG
655,2018-05-08,54.11494122393236,GOOG
656,2018-05-09,54.22827403202517,GOOG
657,2018-05-10,55.7632,GOOG
658,2018-05-11,57.02699932280414,GOOG
659,2018-05-14,55.91654891284197,GOOG
660,2018-05-15,56.3806,GOOG
661,2018-05-16,55.0498,GOOG
662,2018-05-17,55.9086,GOOG
663,2018-05-18,53.978,GOOG
664,2018-05-21,54.966,GOOG
665,2018-05-22,56.08369203496194,GOOG
666,2018-05-23,55.078220297423094,GOOG
667,2018-05-24,54.075,GOOG
668,2018-05-25,54.55186401086821,GOOG
669,2018-05-29,54.983,GOOG
670,2018-05-30,55.27,GOOG
671,2018-05-31,54.603209783466184,GOOG
672,2018-06-01,56.289,GOOG
673,2018-06-04,57.7392,GOOG
674,2018-06-05,58.588718912155855,GOOG
675,2018-06-06,57.98482960568515,GOOG
676,2018-06-07,57.634,GOOG
677,2018-06-08,57.86680680548289,GOOG
678,2018-06-11,57.145091092996516,GOOG
679,2018-06-12,59.765,GOOG
680,2018-06-13,57.9952,GOOG
681,2018-06-14,59.65992818876224,GOOG
682,2018-06-15,59.748,GOOG
683,2018-06-18,59.48,GOOG
684,2018-06-19,60.11,GOOG
685,2018-06-20,59.751,GOOG
686,2018-06-21,58.67019007350137,GOOG
687,2018-06-22,58.333,GOOG
688,2018-06-25,59.0501,GOOG
689,2018-06-26,56.014,GOOG
690,2018-06-27,57.14709726854813,GOOG
691,2018-06-28,57.19648242658552,GOOG
692,2018-06-29,56.69424840116336,GOOG
693,2018-07-02,56.55860415616525,GOOG
694,2018-07-03,56.52292581613415,GOOG
695,2018-07-05,57.0833,GOOG
696,2018-07-06,58.58568769601512,GOOG
697,2018-07-09,60.5862,GOOG
698,2018-07-10,59.83857677377833,GOOG
699,2018-07-11,60.36574900378827,GOOG
700,2018-07-12,60.59757359895927,GOOG
701,2018-07-13,59.704,GOOG
702,2018-07-16,60.811,GOOG
703,2018-07-17,60.63,GOOG
704,2018-07-18,61.1699539565933,GOOG
705,2018-07-19,61.13567949704649,GOOG
706,2018-07-20,59.83711769108785,GOOG
707,2018-07-23,63.10688324183354,GOOG
